City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
384,Shubarkuduk,KZ,2022-01-04 23:53:48,49.1447,56.4872,29.26,97,100,17.0
385,Padang,ID,2022-01-04 23:53:48,-0.9492,100.3543,73.45,86,63,3.94
386,Buraydah,SA,2022-01-04 23:53:49,26.326,43.975,43.25,27,0,4.63
387,Severnyy,RU,2022-01-04 23:53:49,50.677,36.5532,23.04,100,90,4.47
388,Kaduna,NG,2022-01-04 23:53:49,10.5222,7.4383,63.84,40,69,9.04
389,Tangwani,PK,2022-01-04 23:53:50,28.2787,68.9972,57.13,89,100,8.95
390,Kutum,SD,2022-01-04 23:53:50,14.2,24.6667,53.33,32,42,6.67
391,San Quintin,MX,2022-01-04 23:53:50,30.4833,-115.95,59.72,72,49,15.46
392,Naberera,TZ,2022-01-04 23:53:51,-4.2,36.9333,63.59,77,100,9.48
393,Matagami,CA,2022-01-04 23:53:51,49.7502,-77.6328,-5.69,77,90,0.0
394,Ullapool,GB,2022-01-04 23:53:52,57.8987,-5.1604,38.95,84,100,19.48
395,Sabha,LY,2022-01-04 23:53:52,27.0377,14.4283,52.81,51,0,7.52
396,Linxia,CN,2022-01-04 23:53:52,35.6003,103.2064,25.3,54,3,2.51
397,Jaisalmer,IN,2022-01-04 23:53:52,26.9147,70.9181,57.16,82,100,12.39
398,Saldanha,ZA,2022-01-04 23:53:53,-33.0117,17.9442,59.05,86,0,6.8
399,Mursalimkino,RU,2022-01-04 23:53:53,55.0379,58.5585,-6.7,98,77,4.0
400,Huicheng,CN,2022-01-04 23:53:53,23.0385,116.2899,62.55,86,100,8.86
401,Manggar,ID,2022-01-04 23:53:54,-2.8833,108.2667,79.39,80,89,4.45
402,Athens,GR,2022-01-04 23:52:38,37.9795,23.7162,57.16,79,0,1.01
403,Berbera,SO,2022-01-04 23:53:54,10.4396,45.0143,77.32,76,7,3.69
404,Payson,US,2022-01-04 23:53:54,40.0444,-111.7321,39.4,75,90,8.05
405,Saint-Augustin,CA,2022-01-04 23:53:55,51.226,-58.6502,-0.72,80,50,11.3
406,Mantua,IT,2022-01-04 23:53:25,45.1667,10.7833,45.7,93,100,1.01
407,Cameta,BR,2022-01-04 23:48:57,-2.2444,-49.4958,75.87,91,75,5.01
408,Komsomolskoye,RU,2022-01-04 23:53:55,55.2567,47.5461,-8.28,100,45,2.44
409,Pinega,RU,2022-01-04 23:53:56,64.7001,43.3936,-21.44,100,64,2.19
410,Pacifica,US,2022-01-04 23:53:56,37.6138,-122.4869,62.4,93,90,3.0
411,Yelkhovka,RU,2022-01-04 23:53:56,53.8667,50.2832,-6.84,100,68,4.09
412,Kapit,MY,2022-01-04 23:53:57,2.0167,112.9333,74.95,98,92,1.07
413,Luena,AO,2022-01-04 23:53:58,-11.7833,19.9167,61.61,98,100,5.68
414,Muromtsevo,RU,2022-01-04 23:53:58,56.3724,75.2418,-2.96,92,76,8.7
415,Kapchorwa,UG,2022-01-04 23:53:59,1.3965,34.4509,59.85,57,95,4.43
416,Peniche,PT,2022-01-04 23:53:59,39.3558,-9.3811,55.92,80,18,17.27
417,Kargasok,RU,2022-01-04 23:54:00,59.0556,80.8572,6.08,92,93,10.09
418,Bambous Virieux,MU,2022-01-04 23:54:00,-20.3428,57.7575,78.22,88,40,5.75
419,Kamina,CD,2022-01-04 23:54:00,-8.7386,24.9906,64.0,99,100,4.61
420,Ambon,ID,2022-01-04 23:54:01,-3.6954,128.1814,82.54,78,40,2.3
421,Tshikapa,CD,2022-01-04 23:54:01,-6.4167,20.8,69.6,97,100,1.3
422,Peleduy,RU,2022-01-04 23:54:01,59.6289,112.7406,-10.26,99,100,1.23
423,Narsaq,GL,2022-01-04 23:54:01,60.9167,-46.05,27.21,95,100,11.56
424,Craig,US,2022-01-04 23:54:02,40.5153,-107.5464,29.82,92,99,0.81
425,Sembe,CG,2022-01-04 23:54:02,1.6481,14.5806,70.83,63,23,1.83
426,Bitam,GA,2022-01-04 23:54:03,2.076,11.5007,70.88,84,74,2.66
427,Meulaboh,ID,2022-01-04 23:54:03,4.1363,96.1285,73.89,90,98,4.0
428,Acapulco,MX,2022-01-04 23:52:28,16.8634,-99.8901,80.6,74,2,5.28
429,Bac Lieu,VN,2022-01-04 23:54:03,9.285,105.7244,77.07,83,84,11.23
430,Nanpiao,CN,2022-01-04 23:54:04,41.0982,120.7479,15.82,89,6,0.43
431,Laramie,US,2022-01-04 23:51:38,41.3114,-105.5911,27.36,68,90,8.99
432,Naze,JP,2022-01-04 23:54:04,28.3667,129.4833,50.92,63,59,3.69
433,Goure,NE,2022-01-04 23:54:04,13.9835,10.2704,64.02,40,79,10.0
434,Dolores,AR,2022-01-04 23:54:05,-36.3132,-57.6792,67.84,33,89,18.95
435,Pori,FI,2022-01-04 23:54:05,61.4833,21.7833,32.07,93,90,9.22
436,Lena,ES,2022-01-04 23:54:05,43.1,-5.7333,37.74,96,95,6.87
437,Hailey,US,2022-01-04 23:54:06,43.5196,-114.3153,26.46,74,75,10.36
438,Orbetello,IT,2022-01-04 23:54:06,42.4408,11.2196,57.22,100,41,2.3
439,Merrill,US,2022-01-04 23:49:37,45.1805,-89.6835,27.59,78,1,0.0
440,Alice Springs,AU,2022-01-04 23:54:06,-23.7,133.8833,85.55,12,0,11.5
441,Utinga,BR,2022-01-04 23:54:07,-5.8172,-35.3954,83.25,74,20,14.97
442,Rosetta,EG,2022-01-04 23:54:07,31.4044,30.4164,55.22,71,0,8.59
443,Utmanzai,PK,2022-01-04 23:54:07,34.188,71.7629,48.81,89,100,3.53
444,Churapcha,RU,2022-01-04 23:54:08,62.0025,132.4325,-48.19,100,93,1.61
445,Tazovskiy,RU,2022-01-04 23:54:08,67.4667,78.7,-3.66,91,73,16.42
446,Suksun,RU,2022-01-04 23:54:08,57.1431,57.3949,-7.67,98,80,9.19
447,Gerash,IR,2022-01-04 23:54:09,27.6652,54.1371,47.41,65,0,3.15
448,Sitka,US,2022-01-04 23:54:09,57.0531,-135.33,7.56,84,99,9.31
449,Innisfail,AU,2022-01-04 23:50:06,-17.5333,146.0333,97.88,43,25,2.86
450,Seguela,CI,2022-01-04 23:54:09,7.9611,-6.6731,77.23,35,32,2.3
451,Batyrevo,RU,2022-01-04 23:54:10,55.0675,47.6111,-7.28,100,38,2.35
452,Samarai,PG,2022-01-04 23:54:10,-10.6167,150.6667,84.63,69,87,2.1
453,North Bend,US,2022-01-04 23:54:11,43.4065,-124.2243,47.88,100,90,10.36
454,Saint-Paul,RE,2022-01-04 23:50:37,-21.0096,55.2707,75.31,82,34,0.45
455,Sinnamary,GF,2022-01-04 23:54:11,5.3833,-52.95,76.51,85,75,8.79
456,Kaeo,NZ,2022-01-04 23:54:11,-35.1,173.7833,84.33,55,39,4.94
457,Grand Gaube,MU,2022-01-04 23:54:12,-20.0064,57.6608,78.39,77,44,4.0
458,Belyy Yar,RU,2022-01-04 23:54:12,53.6039,91.3903,3.09,85,100,0.0
459,Novozybkov,RU,2022-01-04 23:54:12,52.5396,31.9275,35.33,97,100,14.18
460,Camiri,BO,2022-01-04 23:54:14,-20.05,-63.5167,71.38,88,90,3.44
461,Chumikan,RU,2022-01-04 23:54:14,54.7183,135.315,-17.19,84,4,20.67
462,Coihaique,CL,2022-01-04 23:54:14,-45.5752,-72.0662,57.15,51,75,5.75
463,Pimentel,PE,2022-01-04 23:54:15,-6.8367,-79.9342,73.69,68,0,18.41
464,Marystown,CA,2022-01-04 23:54:15,47.1666,-55.1483,17.85,100,91,7.0
465,Neftcala,AZ,2022-01-04 23:54:15,39.3742,49.2472,46.15,46,100,9.55
466,Derbent,RU,2022-01-04 23:54:15,42.0678,48.2899,45.39,85,100,8.72
467,Tuy Hoa,VN,2022-01-04 23:50:54,13.0833,109.3,71.74,92,61,4.29
468,Komsomolskiy,UZ,2022-01-04 23:54:16,40.4272,71.7189,38.12,81,40,2.3
469,Bartow,US,2022-01-04 23:54:16,27.8964,-81.8431,68.59,75,1,1.99
470,Lumphat,KH,2022-01-04 23:54:17,13.4878,106.9816,68.52,87,21,3.98
471,Manzhouli,CN,2022-01-04 23:54:17,49.6,117.4333,-6.7,97,11,5.39
472,Gambo,CF,2022-01-04 23:54:17,4.6482,22.2633,74.97,41,67,1.68
473,Svetlogorsk,BY,2022-01-04 23:54:18,52.6333,29.7333,36.88,97,100,14.99
474,Sao Luis,BR,2022-01-04 23:54:18,-2.5297,-44.3028,82.6,89,20,6.91
475,Cabatuan,PH,2022-01-04 23:54:18,10.8794,122.486,76.01,86,68,13.44
476,Natal,BR,2022-01-04 23:54:06,-5.795,-35.2094,83.05,78,40,11.5
477,Saryg-Sep,RU,2022-01-04 23:54:19,51.5,95.6,-15.09,99,57,2.66
478,Sovetskiy,RU,2022-01-04 23:54:19,61.3614,63.5842,-1.62,87,66,8.43
479,Rameshki,RU,2022-01-04 23:54:19,57.3439,36.0453,21.04,96,100,8.28
480,Bengkulu,ID,2022-01-04 23:54:20,-3.8004,102.2655,74.93,88,81,3.42
481,Yuksekova,TR,2022-01-04 23:54:20,37.5736,44.2872,18.23,99,97,2.62
482,Ixtapa,MX,2022-01-04 23:54:20,20.7,-105.2,77.23,81,1,4.0
483,Hit,IQ,2022-01-04 23:54:21,33.6416,42.8251,52.05,28,80,6.67
484,Progreso,MX,2022-01-04 23:54:21,21.2833,-89.6667,74.1,67,81,10.16
485,Chauk,MM,2022-01-04 23:54:22,20.8833,94.8167,61.23,70,0,5.77
486,Dargaville,NZ,2022-01-04 23:54:22,-35.9333,173.8833,76.42,53,58,9.1
487,Aksu,CN,2022-01-04 23:54:22,41.1231,80.2644,21.38,60,84,2.64
488,Bourail,NC,2022-01-04 23:54:23,-21.5667,165.4833,84.47,70,59,1.25
489,Waddan,LY,2022-01-04 23:54:23,29.1614,16.139,54.37,52,0,5.64
490,Half Moon Bay,US,2022-01-04 23:54:23,37.4636,-122.4286,62.58,88,90,4.61
491,Mutsu,JP,2022-01-04 23:54:24,41.2894,141.2169,21.52,64,50,15.68
492,Kholodnyy,RU,2022-01-04 23:54:24,62.7167,147.95,-12.86,99,100,1.28
493,Bail Hongal,IN,2022-01-04 23:54:24,15.8167,74.8667,62.47,60,37,4.68
494,Collie,AU,2022-01-04 23:54:25,-33.3667,116.15,65.98,55,0,12.08
495,Katsuura,JP,2022-01-04 23:54:25,35.1333,140.3,44.19,44,41,18.9
496,Karpathos,GR,2022-01-04 23:54:26,35.507,27.2132,62.56,67,4,5.75
497,Koygorodok,RU,2022-01-04 23:54:26,60.445,50.9968,-17.39,99,76,3.62
498,Khandyga,RU,2022-01-04 23:54:26,62.6667,135.6,-51.02,98,33,2.13
499,Verkhoturye,RU,2022-01-04 23:54:27,58.8627,60.8054,3.49,78,95,11.32
500,Dingle,PH,2022-01-04 23:54:27,10.9995,122.6711,76.19,87,60,10.78
501,Englewood,US,2022-01-04 23:54:27,39.6478,-104.9878,43.63,37,54,4.21
502,Ostrovnoy,RU,2022-01-04 23:54:28,68.0531,39.5131,-1.3,98,100,10.13
503,Auki,SB,2022-01-04 23:54:28,-8.7676,160.7034,83.23,76,91,8.75
504,Muros,ES,2022-01-04 23:54:28,42.7762,-9.0603,51.24,95,54,5.73
505,Dubna,RU,2022-01-04 23:54:29,56.7333,37.1667,18.93,95,95,8.55
506,Marawi,PH,2022-01-04 23:54:29,7.9986,124.2928,68.65,91,100,2.44
507,Ulagan,RU,2022-01-04 23:54:30,50.6321,87.9563,12.51,83,100,3.24
508,Doka,SD,2022-01-04 23:54:30,13.5167,35.7667,69.91,37,12,11.3
509,Hommelvik,NO,2022-01-04 23:54:31,63.4108,10.7942,25.59,90,75,3.44
510,Burnie,AU,2022-01-04 23:54:31,-41.0667,145.9167,65.77,58,100,12.24
511,Muisne,EC,2022-01-04 23:54:31,0.6,-80.0333,74.91,84,89,6.91
512,Srednekolymsk,RU,2022-01-04 23:54:32,67.45,153.6833,-13.36,99,100,3.06
513,Vredendal,ZA,2022-01-04 23:54:32,-31.6683,18.5012,61.3,81,0,9.95
514,Port Blair,IN,2022-01-04 23:54:32,11.6667,92.75,78.35,75,92,7.11
515,Kuragino,RU,2022-01-04 23:54:33,53.8975,92.6725,3.87,92,93,2.24
516,Portree,GB,2022-01-04 23:54:33,57.4129,-6.1942,39.85,85,82,15.03
517,Rajura,IN,2022-01-04 23:54:33,19.7833,79.3667,61.27,55,8,2.15
518,Rabo De Peixe,PT,2022-01-04 23:54:34,37.8,-25.5833,54.91,98,20,2.3
519,Puerto Baquerizo Moreno,EC,2022-01-04 23:54:34,-0.9,-89.6,72.59,88,75,14.97
520,Xuddur,SO,2022-01-04 23:54:34,4.1213,43.8894,73.44,78,92,12.93
521,Miles City,US,2022-01-04 23:54:35,46.4083,-105.8406,-2.49,81,64,16.58
522,Marshall,US,2022-01-04 23:52:07,34.3834,-86.3333,48.51,75,1,5.75
523,Hengshui,CN,2022-01-04 23:54:35,37.7322,115.7011,30.25,62,100,4.56
524,Svetlyy,RU,2022-01-04 23:54:35,54.675,20.1347,42.85,88,100,21.45
525,Ulaanbaatar,MN,2022-01-04 23:54:36,47.9077,106.8832,2.95,80,4,3.74
526,Vetapalem,IN,2022-01-04 23:54:36,15.7833,80.3167,69.3,78,57,5.77
527,Santa Cruz,BO,2022-01-04 23:50:47,-17.8,-63.1667,84.25,70,75,11.5
528,Vitim,RU,2022-01-04 23:54:36,59.4511,112.5578,-9.09,98,100,1.81
529,Quelimane,MZ,2022-01-04 23:54:37,-17.8786,36.8883,76.59,84,95,2.57
530,Mtama,TZ,2022-01-04 23:54:37,-10.3,39.3667,71.83,99,100,1.25
531,Mastic Beach,US,2022-01-04 23:54:37,40.7668,-72.8521,33.13,69,1,1.99
532,Irbil,IQ,2022-01-04 23:54:38,36.1926,44.0106,44.42,100,75,3.44
533,Bichura,RU,2022-01-04 23:54:38,50.5881,107.6022,-0.54,91,15,2.24
534,Fare,PF,2022-01-04 23:54:38,-16.7,-151.0167,80.83,69,23,3.18
535,Marsa Matruh,EG,2022-01-04 23:54:39,31.3525,27.2453,55.6,71,0,9.22
536,Constitucion,CL,2022-01-04 23:54:39,-35.3333,-72.4167,60.64,76,7,14.94
537,Lovrenc Na Pohorju,SI,2022-01-04 23:54:39,46.5406,15.3931,52.48,75,100,8.01
538,Port Hueneme,US,2022-01-04 23:54:38,34.1478,-119.1951,69.01,53,1,4.61
539,Pangai,TO,2022-01-04 23:54:40,-19.8,-174.35,82.51,74,90,11.5
540,Graham,US,2022-01-04 23:54:40,47.0529,-122.2943,40.98,86,90,0.0
541,Asyut,EG,2022-01-04 23:50:34,27.181,31.1837,51.98,62,0,5.91
542,Touros,BR,2022-01-04 23:54:41,-5.1989,-35.4608,83.3,76,8,15.41
543,Porto Murtinho,BR,2022-01-04 23:54:41,-21.6989,-57.8825,83.86,60,57,3.42
544,Teguldet,RU,2022-01-04 23:54:41,57.3064,88.1667,28.72,90,100,9.4
545,Trincomalee,LK,2022-01-04 23:54:42,8.5711,81.2335,77.61,83,82,10.69
546,Darab,IR,2022-01-04 23:54:42,28.7519,54.5444,46.85,60,0,1.21
547,Olafsvik,IS,2022-01-04 23:54:42,64.8945,-23.7142,31.5,70,100,15.28
548,Idanre,NG,2022-01-04 23:54:43,7.1127,5.1159,70.16,45,100,2.04
549,Vangaindrano,MG,2022-01-04 23:54:43,-23.35,47.6,74.84,93,73,2.13
550,Yantarnyy,RU,2022-01-04 23:54:43,54.8717,19.9381,42.66,91,100,25.43
551,Venice,US,2022-01-04 23:54:43,27.0998,-82.4543,69.98,86,1,6.91
552,Avera,US,2022-01-04 23:54:44,33.194,-82.5271,47.75,69,17,6.71
553,Bertoua,CM,2022-01-04 23:54:44,4.5833,13.6833,69.57,38,49,3.33
554,Olenino,RU,2022-01-04 23:54:44,56.2092,33.4889,32.04,96,100,8.84
555,San Calixto,CO,2022-01-04 23:54:45,8.4021,-73.2074,57.65,94,99,3.0
556,Lesozavodsk,RU,2022-01-04 23:54:46,45.4794,133.4244,-12.75,96,9,5.26
557,La Ronge,CA,2022-01-04 23:54:46,55.1001,-105.2842,-19.95,63,90,9.22
558,Bucerias,MX,2022-01-04 23:50:31,20.75,-105.3333,77.99,81,0,4.21
559,Marsh Harbour,BS,2022-01-04 23:54:47,26.5412,-77.0636,71.8,67,70,9.33
560,Giyani,ZA,2022-01-04 23:54:47,-23.3025,30.7187,75.38,64,46,3.13
561,Bhabua,IN,2022-01-04 23:54:48,25.05,83.6167,53.17,57,1,1.77
562,Kalamazoo,US,2022-01-04 23:54:48,42.2506,-85.55,32.56,72,100,16.31
563,Altay,CN,2022-01-04 23:54:48,47.8667,88.1167,19.58,63,98,6.51
564,Merauke,ID,2022-01-04 23:51:57,-8.4667,140.3333,77.67,91,100,12.86
565,Hambantota,LK,2022-01-04 23:54:49,6.1241,81.1185,74.64,88,90,6.62
566,Kedrovyy,RU,2022-01-04 23:54:49,56.1667,91.8167,25.21,77,100,7.47
567,Irtyshskiy,RU,2022-01-04 23:54:49,58.3333,68.1333,2.17,93,100,11.05
568,Phanat Nikhom,TH,2022-01-04 23:54:50,13.4458,101.1844,75.9,99,94,4.47
569,Mugur-Aksy,RU,2022-01-04 23:54:50,50.35,90.5,2.77,68,96,6.87
570,Pella,RU,2022-01-04 23:54:51,59.7775,30.8181,34.03,99,100,5.66
571,Cervo,ES,2022-01-04 23:54:51,43.6702,-7.4101,49.96,73,87,4.97
572,Traverse City,US,2022-01-04 23:54:51,44.7631,-85.6206,33.35,65,100,12.62
573,Hernani,ES,2022-01-04 23:53:59,43.2662,-1.9762,52.92,75,75,7.0
574,Aklavik,CA,2022-01-04 23:54:52,68.2191,-135.0107,-21.17,75,20,6.91
575,Jiexiu,CN,2022-01-04 23:54:52,37.0244,111.9125,28.63,52,62,1.34
576,Jiangkou,CN,2022-01-04 23:51:31,25.4872,119.1986,57.09,86,96,3.22
577,Sampit,ID,2022-01-04 23:54:53,-2.5333,112.95,76.3,92,85,0.56
578,Moron,AR,2022-01-04 23:54:53,-34.6534,-58.6198,78.49,43,88,11.01
